Result,Season,Team1,Team2,deltaSeed,Team1_Seed,Team2_Seed,deltamOrd,Team1_mOrd,Team2_mOrd,Team1_Wins,Team2_Wins,deltaWins,Team1_Losses,Team2_Losses,deltaLosses,Team1_PointsScored,Team2_PointsScored,deltaPointsScored,Team1_FGM,Team2_FGM,deltaFGM,Team1_FGA,Team2_FGA,deltaFGA,Team1_FGM3,Team2_FGM3,deltaFGM3,Team1_FGA3,Team2_FGA3,deltaFGA3,Team1_FTM,Team2_FTM,deltaFTM,Team1_FTA,Team2_FTA,deltaFTA,Team1_OR,Team2_OR,deltaOR,Team1_DR,Team2_DR,deltaDR,Team1_AST,Team2_AST,deltaAST,Team1_TO,Team2_TO,deltaTO,Team1_Stl,Team2_Stl,deltaStl,Team1_Blk,Team2_Blk,deltaBlk,Team1_PF,Team2_PF,deltaPF,Team1_NumOT,Team2_NumOT,deltaNumOT,Team1_WinPercent,Team2_WinPercent,deltaWinPercent,Team1_FGPercent,Team2_FGPercent,deltaFGPercent,Team1_FTPercent,Team2_FTPercent,deltaFTPercent
0,2005,1153,1246,5,7,2,10.304347826086955,18.08695652173913,7.782608695652174,24,25,-1,7.0,5.0,2.0,76.41935483870968,73.73333333333333,2.6860215053763454,25.548387096774192,26.5,-0.9516129032258078,58.225806451612904,57.733333333333334,0.49247311827956963,6.612903225806452,6.533333333333333,0.07956989247311874,19.032258064516128,19.333333333333332,-0.30107526881720403,18.70967741935484,14.2,4.509677419354841,27.0,21.4,5.600000000000001,14.387096774193548,12.7,1.6870967741935488,27.06451612903226,22.9,4.164516129032261,15.0,15.266666666666667,-0.2666666666666675,13.451612903225806,13.033333333333333,0.41827956989247284,5.483870967741935,9.4,-3.9161290322580653,6.870967741935484,4.433333333333334,2.4376344086021504,17.677419354838708,16.8,0.8774193548387075,0.06451612903225806,0.03333333333333333,0.03118279569892473,0.7741935483870968,0.8333333333333334,-0.05913978494623662,0.43878116343490303,0.4590069284064665,-0.020225764971563476,0.6929510155316607,0.6635514018691588,0.029399613662501878
0,2005,1211,1403,-3,3,6,-18.293995859213247,15.08695652173913,33.38095238095238,25,20,5,4.0,10.0,-6.0,79.6896551724138,75.67647058823529,4.013184584178504,27.586206896551722,27.264705882352942,0.3215010141987804,54.51724137931034,57.55882352941177,-3.0415821501014264,5.0344827586206895,5.676470588235294,-0.6419878296146049,12.89655172413793,14.176470588235293,-1.2799188640973629,19.482758620689655,15.470588235294118,4.012170385395537,26.103448275862068,21.11764705882353,4.985801217038539,11.724137931034482,11.352941176470589,0.37119675456389345,26.448275862068964,22.558823529411764,3.8894523326572,15.827586206896552,14.705882352941176,1.1217038539553759,13.551724137931034,13.470588235294118,0.08113590263691606,5.586206896551724,7.882352941176471,-2.296146044624747,3.4482758620689653,3.0588235294117645,0.3894523326572008,17.413793103448278,18.470588235294116,-1.0567951318458384,0.0,0.11764705882352941,-0.11764705882352941,0.8620689655172413,0.6666666666666666,0.1954022988505747,0.5060088551549652,0.47368421052631576,0.032324644628649424,0.7463672391017173,0.7325905292479109,0.013776709853806413
0,2005,1328,1428,-3,3,6,-11.478260869565217,10.91304347826087,22.391304347826086,24,25,-1,7.0,5.0,2.0,75.41935483870968,69.44736842105263,5.97198641765705,27.516129032258064,24.68421052631579,2.831918505942273,57.0,51.10526315789474,5.89473684210526,6.741935483870968,4.5,2.241935483870968,17.548387096774192,12.18421052631579,5.364176570458403,13.64516129032258,15.578947368421053,-1.933786078098473,19.93548387096774,22.81578947368421,-2.8803056027164686,12.741935483870968,12.18421052631579,0.5577249575551786,22.451612903225808,24.68421052631579,-2.2325976230899833,15.870967741935484,14.105263157894736,1.7657045840407477,13.806451612903226,15.947368421052632,-2.140916808149406,8.838709677419354,6.315789473684211,2.5229202037351435,4.161290322580645,3.1842105263157894,0.9770797962648556,18.258064516129032,16.31578947368421,1.9422750424448232,0.03225806451612903,0.0,0.03225806451612903,0.7741935483870968,0.8333333333333334,-0.05913978494623662,0.48273910582908885,0.48300720906282185,-0.00026810323373299694,0.6844660194174758,0.6828143021914649,0.0016517172260108737
0,2005,1334,1449,7,8,1,15.65217391304348,24.47826086956522,8.826086956521738,26,26,0,3.0,5.0,-2.0,72.41379310344827,86.83870967741936,-14.424916573971089,25.448275862068964,31.225806451612904,-5.7775305895439395,50.89655172413793,64.19354838709677,-13.29699666295884,6.310344827586207,7.419354838709677,-1.1090100111234698,16.620689655172413,18.580645161290324,-1.959955506117911,15.206896551724139,16.967741935483872,-1.760845383759733,20.379310344827587,22.903225806451612,-2.523915461624025,9.758620689655173,14.419354838709678,-4.660734149054505,26.03448275862069,22.870967741935484,3.1635150166852064,14.96551724137931,18.70967741935484,-3.7441601779755302,13.931034482758621,14.129032258064516,-0.19799777530589502,5.103448275862069,8.129032258064516,-3.0255839822024466,3.2413793103448274,2.6129032258064515,0.6284760845383759,14.448275862068966,20.0,-5.551724137931034,0.06896551724137931,0.12903225806451613,-0.060066740823136816,0.896551724137931,0.8387096774193549,0.05784204671857618,0.5,0.48643216080402013,0.01356783919597987,0.7461928934010152,0.7408450704225352,0.005347822978480021
0,2005,1448,1452,-5,2,7,-46.881987577639755,3.260869565217391,50.142857142857146,26,21,5,5.0,10.0,-5.0,74.37209302325581,70.0,4.372093023255815,26.441860465116278,24.62162162162162,1.820238843494657,57.906976744186046,54.351351351351354,3.555625392834692,6.4186046511627906,7.864864864864865,-1.4462602137020744,17.953488372093023,22.2972972972973,-4.343808925204275,15.069767441860465,12.891891891891891,2.177875549968574,23.302325581395348,17.91891891891892,5.383406662476428,14.348837209302326,10.243243243243244,4.105593966059082,24.767441860465116,21.972972972972972,2.794468887492144,14.069767441860465,15.432432432432432,-1.3626649905719663,14.976744186046512,12.675675675675675,2.301068510370836,8.023255813953488,6.810810810810811,1.212445003142677,3.6744186046511627,3.054054054054054,0.6203645505971087,18.25581395348837,14.702702702702704,3.5531112507856673,0.023255813953488372,0.02702702702702703,-0.0037712130735386568,0.8387096774193549,0.6774193548387096,0.16129032258064524,0.4566265060240964,0.4530084535057185,0.003618052518377879,0.6467065868263473,0.7194570135746606,-0.07275042674831333
0,2005,1130,1454,-8,4,12,-34.53416149068323,10.608695652173912,45.142857142857146,24,22,2,4.0,5.0,-1.0,71.92857142857143,70.87878787878788,1.0497835497835553,25.535714285714285,24.87878787878788,0.6569264069264058,56.535714285714285,56.333333333333336,0.202380952380949,4.0,6.818181818181818,-2.8181818181818183,12.142857142857142,19.636363636363637,-7.493506493506494,16.857142857142858,14.303030303030303,2.554112554112555,23.642857142857142,19.78787878787879,3.8549783549783534,14.321428571428571,11.727272727272727,2.5941558441558445,23.464285714285715,21.96969696969697,1.4945887445887465,17.392857142857142,12.818181818181818,4.574675324675324,12.928571428571429,13.424242424242424,-0.49567099567099504,7.25,7.242424242424242,0.007575757575757791,4.107142857142857,2.8181818181818183,1.2889610389610384,14.892857142857142,19.636363636363637,-4.743506493506494,0.10714285714285714,0.06060606060606061,0.04653679653679653,0.8571428571428571,0.8148148148148148,0.042328042328042326,0.45167403663929245,0.4416352877891339,0.010038748850158541,0.7129909365558913,0.7228177641653905,-0.009826827609499156
1,2005,1181,1280,-8,1,9,-28.527950310559003,5.043478260869565,33.57142857142857,25,22,3,5.0,10.0,-5.0,79.76666666666667,72.4375,7.329166666666666,26.533333333333335,25.5625,0.970833333333335,59.166666666666664,57.46875,1.6979166666666643,8.966666666666667,5.8125,3.154166666666667,23.3,17.5,5.800000000000001,17.733333333333334,15.5,2.2333333333333343,24.9,23.28125,1.6187499999999986,13.5,14.5,-1.0,24.933333333333334,26.46875,-1.5354166666666664,13.2,14.15625,-0.9562500000000007,13.6,15.125,-1.5250000000000004,8.766666666666667,6.9375,1.8291666666666675,6.866666666666666,3.21875,3.6479166666666663,18.433333333333334,15.4375,2.9958333333333336,0.03333333333333333,0.0,0.03333333333333333,0.8333333333333334,0.6875,0.14583333333333337,0.44845070422535216,0.44480696030451333,0.0036437439208388267,0.712182061579652,0.6657718120805369,0.0464102494991151
0,2005,1210,1257,1,5,4,21.726708074534162,31.857142857142858,10.130434782608695,19,27,-8,11.0,4.0,7.0,74.56666666666666,80.54838709677419,-5.981720430107529,26.7,26.548387096774192,0.15161290322580712,58.93333333333333,57.12903225806452,1.8043010752688105,5.9,9.64516129032258,-3.7451612903225797,17.933333333333334,23.903225806451612,-5.9698924731182785,15.266666666666667,17.806451612903224,-2.5397849462365567,22.233333333333334,24.451612903225808,-2.2182795698924735,12.766666666666667,12.709677419354838,0.056989247311829416,26.7,26.419354838709676,0.28064516129032313,14.966666666666667,15.935483870967742,-0.9688172043010752,15.3,14.387096774193548,0.9129032258064527,8.266666666666667,9.064516129032258,-0.7978494623655905,5.3,3.935483870967742,1.3645161290322578,20.133333333333333,18.580645161290324,1.552688172043009,0.06666666666666667,0.0,0.06666666666666667,0.6333333333333333,0.8709677419354839,-0.23763440860215057,0.45305429864253394,0.4647092038396386,-0.011654905197104659,0.6866566716641679,0.7282321899736147,-0.041575518309446835
1,2005,1277,1436,-8,5,13,-40.656314699792965,12.391304347826088,53.04761904761905,22,24,-2,6.0,6.0,0.0,78.07142857142857,71.05405405405405,7.01737451737452,27.714285714285715,24.91891891891892,2.795366795366796,55.892857142857146,55.86486486486486,0.027992277992282766,6.857142857142857,8.594594594594595,-1.737451737451738,19.035714285714285,23.945945945945947,-4.910231660231663,15.785714285714286,12.621621621621621,3.1640926640926654,20.357142857142858,17.783783783783782,2.573359073359075,11.857142857142858,11.054054054054054,0.8030888030888033,24.178571428571427,24.18918918918919,-0.010617760617762428,17.857142857142858,14.91891891891892,2.9382239382239383,13.857142857142858,12.756756756756756,1.1003861003861015,7.714285714285714,6.513513513513513,1.2007722007722013,2.6785714285714284,1.9189189189189189,0.7596525096525095,19.285714285714285,17.243243243243242,2.0424710424710426,0.03571428571428571,0.0,0.03571428571428571,0.7857142857142857,0.8,-0.014285714285714346,0.49584664536741213,0.44605708756652157,0.04978955780089056,0.775438596491228,0.709726443768997,0.06571215272223108
0,2005,1163,1301,-8,2,10,-37.02277432712215,12.73913043478261,49.76190476190476,22,19,3,7.0,13.0,-6.0,78.62068965517241,73.84375,4.776939655172413,27.96551724137931,25.1875,2.7780172413793096,60.758620689655174,54.875,5.883620689655174,5.137931034482759,8.46875,-3.330818965517241,14.620689655172415,22.9375,-8.316810344827585,17.551724137931036,15.0,2.5517241379310356,25.17241379310345,21.5625,3.6099137931034484,15.689655172413794,11.09375,4.595905172413794,30.448275862068964,21.4375,9.010775862068964,17.413793103448278,15.3125,2.1012931034482776,15.206896551724139,12.28125,2.925646551724139,6.172413793103448,7.0625,-0.8900862068965516,9.137931034482758,4.34375,4.794181034482758,15.827586206896552,18.84375,-3.0161637931034484,0.06896551724137931,0.0,0.06896551724137931,0.7586206896551724,0.59375,0.16487068965517238,0.46027241770715094,0.45899772209567197,0.001274695611478971,0.6972602739726028,0.6956521739130435,0.0016081000595593586
0,2005,1235,1314,8,9,1,45.0,47.0,2.0,18,27,-9,11.0,4.0,7.0,68.37931034482759,88.7741935483871,-20.394883203559516,25.24137931034483,30.451612903225808,-5.210233592880979,57.241379310344826,61.354838709677416,-4.113459399332591,3.689655172413793,7.387096774193548,-3.697441601779755,12.586206896551724,18.451612903225808,-5.865406006674084,14.206896551724139,20.483870967741936,-6.276974416017797,20.551724137931036,27.870967741935484,-7.319243604004448,11.758620689655173,13.774193548387096,-2.0155728587319235,23.20689655172414,26.548387096774192,-3.3414905450500534,14.241379310344827,19.322580645161292,-5.081201334816464,12.931034482758621,16.677419354838708,-3.746384872080087,9.482758620689655,10.387096774193548,-0.9043381535038932,3.793103448275862,3.838709677419355,-0.04560622914349288,16.689655172413794,18.129032258064516,-1.4393770856507224,0.10344827586206896,0.0,0.10344827586206896,0.6206896551724138,0.8709677419354839,-0.25027808676307006,0.4409638554216868,0.49631966351209256,-0.055355808090405745,0.6912751677852349,0.7349537037037037,-0.04367853591846882
1,2005,1329,1356,-5,2,7,-16.925465838509318,10.217391304347826,27.142857142857142,23,25,-2,6.0,7.0,-1.0,78.10344827586206,66.875,11.228448275862064,27.724137931034484,24.96875,2.755387931034484,55.86206896551724,55.65625,0.20581896551723844,7.068965517241379,5.90625,1.162715517241379,17.20689655172414,16.09375,1.1131465517241388,15.586206896551724,11.03125,4.554956896551724,20.17241379310345,14.78125,5.391163793103448,11.379310344827585,11.3125,0.06681034482758541,22.82758620689655,21.65625,1.1713362068965516,16.620689655172413,13.40625,3.214439655172413,13.862068965517242,12.8125,1.049568965517242,6.9655172413793105,8.875,-1.9094827586206895,2.689655172413793,2.875,-0.18534482758620685,18.551724137931036,19.1875,-0.6357758620689644,0.0,0.0,0.0,0.7931034482758621,0.78125,0.0118534482758621,0.49629629629629635,0.44862436833239755,0.0476719279638988,0.7726495726495727,0.7463002114164905,0.02634936123308218
0,2005,1196,1437,-1,4,5,6.005928853754941,22.136363636363637,16.130434782608695,23,22,1,7.0,7.0,0.0,76.86666666666666,72.60714285714286,4.259523809523799,26.766666666666666,24.928571428571427,1.8380952380952387,54.833333333333336,57.357142857142854,-2.5238095238095184,7.666666666666667,7.428571428571429,0.23809523809523814,19.5,20.5,-1.0,15.666666666666666,15.321428571428571,0.3452380952380949,22.4,20.821428571428573,1.5785714285714256,11.5,14.107142857142858,-2.6071428571428577,25.833333333333332,23.25,2.583333333333332,15.033333333333333,12.928571428571429,2.1047619047619044,13.633333333333333,13.25,0.38333333333333286,7.033333333333333,8.25,-1.2166666666666668,4.466666666666667,5.0,-0.5333333333333332,18.2,18.642857142857142,-0.44285714285714306,0.06666666666666667,0.03571428571428571,0.030952380952380953,0.7666666666666667,0.7586206896551724,0.008045977011494343,0.4881458966565349,0.43462017434620176,0.053525722310333146,0.699404761904762,0.7358490566037735,-0.03644429469901156
0,2005,1137,1458,8,14,6,85.18426501035196,105.61904761904762,20.434782608695652,22,22,0,9.0,8.0,1.0,63.58064516129032,68.4074074074074,-4.8267622461170845,21.258064516129032,23.814814814814813,-2.556750298685781,47.74193548387097,53.2962962962963,-5.55436081242533,6.612903225806452,7.37037037037037,-0.7574671445639183,17.580645161290324,19.11111111111111,-1.5304659498207869,14.451612903225806,13.407407407407407,1.0442054958183995,20.70967741935484,20.296296296296298,0.41338112305854224,9.35483870967742,10.518518518518519,-1.1636798088410991,22.419354838709676,24.77777777777778,-2.3584229390681024,12.451612903225806,13.74074074074074,-1.2891278375149344,15.774193548387096,11.555555555555555,4.218637992831541,8.0,5.962962962962963,2.037037037037037,3.0,2.2962962962962963,0.7037037037037037,18.870967741935484,16.0,2.870967741935484,0.03225806451612903,0.0,0.03225806451612903,0.7096774193548387,0.7333333333333333,-0.023655913978494536,0.4452702702702703,0.4468380820013898,-0.0015678117311195283,0.6978193146417445,0.6605839416058393,0.037235373035905184
1,2005,1112,1329,1,3,2,-0.04347826086956452,10.173913043478262,10.217391304347826,27,23,4,6.0,6.0,0.0,79.66666666666667,78.10344827586206,1.5632183908046073,29.12121212121212,27.724137931034484,1.3970741901776371,61.84848484848485,55.86206896551724,5.986415882967613,6.848484848484849,7.068965517241379,-0.22048066875653038,17.03030303030303,17.20689655172414,-0.17659352142110762,14.575757575757576,15.586206896551724,-1.010449320794148,18.727272727272727,20.17241379310345,-1.4451410658307218,13.727272727272727,11.379310344827585,2.347962382445141,23.272727272727273,22.82758620689655,0.44514106583072177,16.575757575757574,16.620689655172413,-0.044932079414838455,14.848484848484848,13.862068965517242,0.9864158829676057,8.242424242424242,6.9655172413793105,1.2769070010449317,3.5757575757575757,2.689655172413793,0.8861024033437825,16.454545454545453,18.551724137931036,-2.0971786833855823,0.06060606060606061,0.0,0.06060606060606061,0.8181818181818182,0.7931034482758621,0.025078369905956133,0.47084762371386574,0.49629629629629635,-0.02544867258243061,0.7783171521035599,0.7726495726495727,0.005667579453987215
1,2005,1228,1454,-11,1,12,-43.7080745341615,1.434782608695652,45.142857142857146,32,22,10,1.0,5.0,-4.0,77.42424242424242,70.87878787878788,6.545454545454547,28.151515151515152,24.87878787878788,3.2727272727272734,57.60606060606061,56.333333333333336,1.2727272727272734,8.696969696969697,6.818181818181818,1.878787878787879,21.78787878787879,19.636363636363637,2.1515151515151523,12.424242424242424,14.303030303030303,-1.878787878787879,17.151515151515152,19.78787878787879,-2.6363636363636367,10.969696969696969,11.727272727272727,-0.7575757575757578,23.393939393939394,21.96969696969697,1.4242424242424256,18.575757575757574,12.818181818181818,5.757575757575756,11.121212121212121,13.424242424242424,-2.3030303030303028,7.636363636363637,7.242424242424242,0.3939393939393945,3.4242424242424243,2.8181818181818183,0.606060606060606,15.515151515151516,19.636363636363637,-4.121212121212121,0.030303030303030304,0.06060606060606061,-0.030303030303030304,0.9696969696969697,0.8148148148148148,0.15488215488215495,0.4886901630720673,0.4416352877891339,0.047054875282933395,0.724381625441696,0.7228177641653905,0.0015638612763055892
1,2005,1257,1449,3,4,1,1.304347826086957,10.130434782608695,8.826086956521738,27,26,1,4.0,5.0,-1.0,80.54838709677419,86.83870967741936,-6.290322580645167,26.548387096774192,31.225806451612904,-4.677419354838712,57.12903225806452,64.19354838709677,-7.064516129032249,9.64516129032258,7.419354838709677,2.225806451612903,23.903225806451612,18.580645161290324,5.322580645161288,17.806451612903224,16.967741935483872,0.8387096774193523,24.451612903225808,22.903225806451612,1.5483870967741957,12.709677419354838,14.419354838709678,-1.7096774193548399,26.419354838709676,22.870967741935484,3.548387096774192,15.935483870967742,18.70967741935484,-2.774193548387098,14.387096774193548,14.129032258064516,0.25806451612903203,9.064516129032258,8.129032258064516,0.935483870967742,3.935483870967742,2.6129032258064515,1.3225806451612905,18.580645161290324,20.0,-1.4193548387096762,0.0,0.12903225806451613,-0.12903225806451613,0.8709677419354839,0.8387096774193549,0.032258064516129004,0.4647092038396386,0.48643216080402013,-0.021722956964381535,0.7282321899736147,0.7408450704225352,-0.012612880448920505
0,2005,1403,1452,-1,6,7,-16.761904761904766,33.38095238095238,50.142857142857146,20,21,-1,10.0,10.0,0.0,75.67647058823529,70.0,5.67647058823529,27.264705882352942,24.62162162162162,2.643084260731321,57.55882352941177,54.351351351351354,3.2074721780604136,5.676470588235294,7.864864864864865,-2.1883942766295705,14.176470588235293,22.2972972972973,-8.120826709062005,15.470588235294118,12.891891891891891,2.5786963434022265,21.11764705882353,17.91891891891892,3.1987281399046097,11.352941176470589,10.243243243243244,1.109697933227345,22.558823529411764,21.972972972972972,0.5858505564387926,14.705882352941176,15.432432432432432,-0.7265500794912558,13.470588235294118,12.675675675675675,0.7949125596184423,7.882352941176471,6.810810810810811,1.0715421303656596,3.0588235294117645,3.054054054054054,0.004769475357710551,18.470588235294116,14.702702702702704,3.7678855325914125,0.11764705882352941,0.02702702702702703,0.09062003179650238,0.6666666666666666,0.6774193548387096,-0.010752688172043001,0.47368421052631576,0.4530084535057185,0.020675757020597263,0.7325905292479109,0.7194570135746606,0.013133515673250273
1,2005,1246,1428,-4,2,6,-14.608695652173912,7.782608695652174,22.391304347826086,25,25,0,5.0,5.0,0.0,73.73333333333333,69.44736842105263,4.285964912280704,26.5,24.68421052631579,1.8157894736842088,57.733333333333334,51.10526315789474,6.6280701754385944,6.533333333333333,4.5,2.033333333333333,19.333333333333332,12.18421052631579,7.149122807017543,14.2,15.578947368421053,-1.3789473684210538,21.4,22.81578947368421,-1.4157894736842103,12.7,12.18421052631579,0.5157894736842099,22.9,24.68421052631579,-1.7842105263157926,15.266666666666667,14.105263157894736,1.1614035087719312,13.033333333333333,15.947368421052632,-2.9140350877192986,9.4,6.315789473684211,3.0842105263157897,4.433333333333334,3.1842105263157894,1.2491228070175442,16.8,16.31578947368421,0.48421052631579187,0.03333333333333333,0.0,0.03333333333333333,0.8333333333333334,0.8333333333333334,0.0,0.4590069284064665,0.48300720906282185,-0.024000280656355344,0.6635514018691588,0.6828143021914649,-0.019262900322306042
0,2005,1181,1277,-4,1,5,-7.347826086956522,5.043478260869565,12.391304347826088,25,22,3,5.0,6.0,-1.0,79.76666666666667,78.07142857142857,1.6952380952380963,26.533333333333335,27.714285714285715,-1.1809523809523803,59.166666666666664,55.892857142857146,3.2738095238095184,8.966666666666667,6.857142857142857,2.10952380952381,23.3,19.035714285714285,4.264285714285716,17.733333333333334,15.785714285714286,1.9476190476190478,24.9,20.357142857142858,4.542857142857141,13.5,11.857142857142858,1.6428571428571423,24.933333333333334,24.178571428571427,0.7547619047619065,13.2,17.857142857142858,-4.657142857142858,13.6,13.857142857142858,-0.257142857142858,8.766666666666667,7.714285714285714,1.052380952380953,6.866666666666666,2.6785714285714284,4.188095238095238,18.433333333333334,19.285714285714285,-0.8523809523809511,0.03333333333333333,0.03571428571428571,-0.0023809523809523794,0.8333333333333334,0.7857142857142857,0.04761904761904767,0.44845070422535216,0.49584664536741213,-0.04739594114205997,0.712182061579652,0.775438596491228,-0.06325653491157601
1,2005,1314,1437,-4,1,5,-14.130434782608695,2.0,16.130434782608695,27,22,5,4.0,7.0,-3.0,88.7741935483871,72.60714285714286,16.167050691244242,30.451612903225808,24.928571428571427,5.523041474654381,61.354838709677416,57.357142857142854,3.9976958525345623,7.387096774193548,7.428571428571429,-0.04147465437788078,18.451612903225808,20.5,-2.048387096774192,20.483870967741936,15.321428571428571,5.162442396313365,27.870967741935484,20.821428571428573,7.049539170506911,13.774193548387096,14.107142857142858,-0.33294930875576156,26.548387096774192,23.25,3.298387096774192,19.322580645161292,12.928571428571429,6.394009216589863,16.677419354838708,13.25,3.427419354838708,10.387096774193548,8.25,2.137096774193548,3.838709677419355,5.0,-1.161290322580645,18.129032258064516,18.642857142857142,-0.5138248847926263,0.0,0.03571428571428571,-0.03571428571428571,0.8709677419354839,0.7586206896551724,0.1123470522803115,0.49631966351209256,0.43462017434620176,0.0616994891658908,0.7349537037037037,0.7358490566037735,-0.0008953529000698124
0,2005,1301,1458,4,10,6,29.327122153209107,49.76190476190476,20.434782608695652,19,22,-3,13.0,8.0,5.0,73.84375,68.4074074074074,5.436342592592595,25.1875,23.814814814814813,1.372685185185187,54.875,53.2962962962963,1.5787037037037024,8.46875,7.37037037037037,1.0983796296296298,22.9375,19.11111111111111,3.8263888888888893,15.0,13.407407407407407,1.5925925925925934,21.5625,20.296296296296298,1.2662037037037024,11.09375,10.518518518518519,0.575231481481481,21.4375,24.77777777777778,-3.3402777777777786,15.3125,13.74074074074074,1.5717592592592595,12.28125,11.555555555555555,0.7256944444444446,7.0625,5.962962962962963,1.0995370370370372,4.34375,2.2962962962962963,2.0474537037037037,18.84375,16.0,2.84375,0.0,0.0,0.0,0.59375,0.7333333333333333,-0.13958333333333328,0.45899772209567197,0.4468380820013898,0.012159640094282165,0.6956521739130435,0.6605839416058393,0.03506823230720413
0,2005,1112,1228,2,3,1,8.73913043478261,10.173913043478262,1.434782608695652,27,32,-5,6.0,1.0,5.0,79.66666666666667,77.42424242424242,2.2424242424242493,29.12121212121212,28.151515151515152,0.9696969696969688,61.84848484848485,57.60606060606061,4.242424242424242,6.848484848484849,8.696969696969697,-1.8484848484848486,17.03030303030303,21.78787878787879,-4.757575757575758,14.575757575757576,12.424242424242424,2.1515151515151523,18.727272727272727,17.151515151515152,1.5757575757575744,13.727272727272727,10.969696969696969,2.757575757575758,23.272727272727273,23.393939393939394,-0.1212121212121211,16.575757575757574,18.575757575757574,-2.0,14.848484848484848,11.121212121212121,3.7272727272727266,8.242424242424242,7.636363636363637,0.6060606060606055,3.5757575757575757,3.4242424242424243,0.15151515151515138,16.454545454545453,15.515151515151516,0.9393939393939377,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.8181818181818182,0.9696969696969697,-0.1515151515151515,0.47084762371386574,0.4886901630720673,-0.01784253935820157,0.7783171521035599,0.724381625441696,0.05393552666186385
1,2005,1257,1452,-3,4,7,-40.01242236024845,10.130434782608695,50.142857142857146,27,21,6,4.0,10.0,-6.0,80.54838709677419,70.0,10.548387096774192,26.548387096774192,24.62162162162162,1.9267654751525711,57.12903225806452,54.351351351351354,2.777680906713165,9.64516129032258,7.864864864864865,1.7802964254577152,23.903225806451612,22.2972972972973,1.6059285091543138,17.806451612903224,12.891891891891891,4.914559721011333,24.451612903225808,17.91891891891892,6.5326939843068885,12.709677419354838,10.243243243243244,2.466434176111594,26.419354838709676,21.972972972972972,4.446381865736704,15.935483870967742,15.432432432432432,0.5030514385353104,14.387096774193548,12.675675675675675,1.7114210985178726,9.064516129032258,6.810810810810811,2.2537053182214466,3.935483870967742,3.054054054054054,0.881429816913688,18.580645161290324,14.702702702702704,3.8779424585876203,0.0,0.02702702702702703,-0.02702702702702703,0.8709677419354839,0.6774193548387096,0.19354838709677424,0.4647092038396386,0.4530084535057185,0.011700750333920096,0.7282321899736147,0.7194570135746606,0.008775176398954088
0,2005,1246,1277,-3,2,5,-4.608695652173914,7.782608695652174,12.391304347826088,25,22,3,5.0,6.0,-1.0,73.73333333333333,78.07142857142857,-4.338095238095235,26.5,27.714285714285715,-1.2142857142857153,57.733333333333334,55.892857142857146,1.8404761904761884,6.533333333333333,6.857142857142857,-0.32380952380952355,19.333333333333332,19.035714285714285,0.29761904761904745,14.2,15.785714285714286,-1.5857142857142872,21.4,20.357142857142858,1.042857142857141,12.7,11.857142857142858,0.8428571428571416,22.9,24.178571428571427,-1.2785714285714285,15.266666666666667,17.857142857142858,-2.59047619047619,13.033333333333333,13.857142857142858,-0.8238095238095244,9.4,7.714285714285714,1.685714285714286,4.433333333333334,2.6785714285714284,1.7547619047619052,16.8,19.285714285714285,-2.485714285714284,0.03333333333333333,0.03571428571428571,-0.0023809523809523794,0.8333333333333334,0.7857142857142857,0.04761904761904767,0.4590069284064665,0.49584664536741213,-0.03683971696094562,0.6635514018691588,0.775438596491228,-0.1118871946220692
1,2005,1314,1458,-5,1,6,-18.434782608695652,2.0,20.434782608695652,27,22,5,4.0,8.0,-4.0,88.7741935483871,68.4074074074074,20.3667861409797,30.451612903225808,23.814814814814813,6.636798088410995,61.354838709677416,53.2962962962963,8.058542413381119,7.387096774193548,7.37037037037037,0.016726403823177804,18.451612903225808,19.11111111111111,-0.6594982078853029,20.483870967741936,13.407407407407407,7.076463560334529,27.870967741935484,20.296296296296298,7.574671445639186,13.774193548387096,10.518518518518519,3.255675029868577,26.548387096774192,24.77777777777778,1.7706093189964136,19.322580645161292,13.74074074074074,5.581839904420551,16.677419354838708,11.555555555555555,5.121863799283153,10.387096774193548,5.962962962962963,4.424133811230585,3.838709677419355,2.2962962962962963,1.5424133811230587,18.129032258064516,16.0,2.129032258064516,0.0,0.0,0.0,0.8709677419354839,0.7333333333333333,0.1376344086021506,0.49631966351209256,0.4468380820013898,0.049481581510702755,0.7349537037037037,0.6605839416058393,0.07436976209786439
1,2005,1228,1257,-3,1,4,-8.695652173913043,1.434782608695652,10.130434782608695,32,27,5,1.0,4.0,-3.0,77.42424242424242,80.54838709677419,-3.12414467253177,28.151515151515152,26.548387096774192,1.60312805474096,57.60606060606061,57.12903225806452,0.4770283479960895,8.696969696969697,9.64516129032258,-0.9481915933528828,21.78787878787879,23.903225806451612,-2.115347018572823,12.424242424242424,17.806451612903224,-5.3822091886608,17.151515151515152,24.451612903225808,-7.300097751710656,10.969696969696969,12.709677419354838,-1.7399804496578692,23.393939393939394,26.419354838709676,-3.0254154447702817,18.575757575757574,15.935483870967742,2.6402737047898324,11.121212121212121,14.387096774193548,-3.265884652981427,7.636363636363637,9.064516129032258,-1.4281524926686213,3.4242424242424243,3.935483870967742,-0.5112414467253177,15.515151515151516,18.580645161290324,-3.0654936461388083,0.030303030303030304,0.0,0.030303030303030304,0.9696969696969697,0.8709677419354839,0.09872922776148585,0.4886901630720673,0.4647092038396386,0.02398095923242871,0.724381625441696,0.7282321899736147,-0.0038505645319186765
